,WS,WD,TI,a1,a2,a3,a4,b1,b2,P_WF,P_T00,P_T01,P_T02,P_T03,P_T04,P_T05,P_T06,P_T07,P_T08,P_T09,P_T10,P_T11,P_T12,P_T13,P_T14,P_T15,P_T16,P_T17,P_T18,P_T19,P_T20,P_T21,P_T22,P_T23,P_T24,P_T25,P_T26,P_T27,P_T28,P_T29,P_T30,P_T31,P_T32,P_T33,P_T34,P_T35,P_T36,P_T37,P_T38,P_T39,P_T40,P_T41,P_T42,P_T43,P_T44,P_T45,P_T46,P_T47,P_T48,P_T49,P_T50,P_T51,P_T52,P_T53,P_T54,P_T55,P_T56,P_T57,P_T58,P_T59,P_T60,P_T61,P_T62,P_T63,P_T64,P_T65,P_T66,P_T67,P_T68,P_T69,P_T70,P_T71,P_T72,P_T73,P_T74,P_T75,P_T76,P_T77,P_T78,P_T79
20,8.0,270.0,0.07,0.57766423838874448,0.73255498964685339,-0.12292804627525646,0.17725414103434156,18.009688495706712,1.0087544312987131,26104770.159528546,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,485216.72209462826,485216.72209462826,485216.72209462826,485216.72209462826,485216.72209462826,485414.21870365425,485414.21870365425,485414.21870365425,391751.54424290964,391751.54424290964,391751.54424290964,391751.54424290964,391751.54424290964,391789.65340521082,391789.65340521082,391789.65340521082,330742.68316966714,330742.68316966714,330742.68316966714,330742.68316966714,330742.68316966714,330992.94849372667,330958.21436304902,330958.21436304902,283949.22509901098,283949.22509901098,283949.22509901098,284156.35079882666,284156.35079882666,284039.34497242613,284023.15534375887,284023.15534375887,256179.37700744654,256179.37700744654,256179.37700744654,256232.94360818522,256232.94360818522,256211.05066360428,256204.05071877211,256354.52015980377,233401.78336547659,233401.78336547659,233552.48940293508,233428.39667611715,233428.39667611715,233569.7844493204,233565.0867259276,233470.70423942991,213860.67033097698,213860.67033097698,213918.88432658583,213875.67743074259,214025.88222000611,213928.74713397783,213925.38226791465,214046.38720627961,196779.73836419801,196779.73836419801,196810.60492930986,196788.71512433738,196848.1592990247,196816.19850546052,196962.99258756515,196859.21954388663,181631.15402832045,181779.38826186664,181649.69873054395,181784.87175781699,181668.86297258906,181800.8904549721,181710.96970360065,181823.16051744737
21,8.0,270.0,0.07,0.27070433968378799,0.8282510723286528,-0.15347855744272654,0.17582478712518754,18.275765398764847,1.0426797830652794,10199464.062454425,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,236998.27157345021,236998.27157345021,236998.27157345021,236998.27157345021,236998.27157345021,237125.11594251625,237125.11594251625,237125.11594251625,104203.0366770965,104203.0366770965,104203.0366770965,104203.0366770965,104203.0366770965,104229.15839563686,104229.15839563686,104229.15839563686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95384.170757392276,95384.170757392276,95384.170757392276,95462.148868872435,95462.148868872435,95546.535598672926,95462.933159102977,95462.933159102977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69931.304945335622,69931.304945335622,70001.912065946832,69954.930405610314,69954.930405610314,70054.034893849559,70021.371992456072,70021.371992456072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79200.270932127329,79251.180209481827,79218.967707704665,79256.192780417812,79256.192780417812,79282.210822084686,79269.389277465874,79320.26328695062
22,8.0,270.0,0.07,0.62868987014710309,0.94847369006457249,-0.086113921713844244,0.15846310742341579,11.712631886032776,1.0417597028843115,28450440.450917926,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,510088.26213619695,510088.26213619695,510088.26213619695,510088.26213619695,510088.26213619695,510266.76581607602,510266.76581607602,510266.76581607602,420145.74938956765,420145.74938956765,420145.74938956765,420145.74938956765,420145.74938956765,420181.0445236098,420181.0445236098,420181.0445236098,365231.99958945846,365231.99958945846,365231.99958945846,365231.99958945846,365231.99958945846,365457.08156555612,365429.58219755127,365429.58219755127,322700.75273624738,322700.75273624738,322700.75273624738,322890.64713619277,322890.64713619277,322783.09685840516,322770.06311734614,322770.06311734614,288008.4172937097,288008.4172937097,288008.4172937097,288077.68230645481,288077.68230645481,288049.73479619157,288041.76191145426,288234.33088309102,265272.82617307233,265272.82617307233,265411.99820407538,265298.20247242763,265298.20247242763,265428.81140673195,265424.89454060374,265338.37417606404,247122.01894121768,247122.01894121768,247176.27850868826,247136.71272744113,247275.82616764403,247186.29731397209,247183.45190185378,247295.96404245376,231186.02342288976,231186.02342288976,231215.28291893116,231195.11223718655,231250.6579028187,231221.35157851584,231357.8293993379,231262.03105722449,216993.254765625,217131.20617844595,217011.18185274504,217137.01004670223,217029.65254009701,217152.72766444183,217069.51656108641,217174.27617401301
23,8.0,270.0,0.07,0.46661366748519567,0.7176204894344147,-0.1571912706281979,0.092801690789633628,13.808169973218785,0.94178874982166227,12748273.958632195,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,307571.82968509715,307571.82968509715,307571.82968509715,307571.82968509715,307571.82968509715,307782.48445890745,307782.48445890745,307782.48445890745,178158.11233857722,178158.11233857722,178158.11233857722,178158.11233857722,178158.11233857722,178195.00217002962,178195.00217002962,178195.00217002962,118258.20131043108,118258.20131043108,118258.20131043108,118258.20131043108,118258.20131043108,118467.94886382972,118398.38952320389,118398.38952320389,82041.354739769595,82041.354739769595,82041.354739769595,82175.624007210863,82175.624007210863,82113.476919592882,82084.459693684374,82084.459693684374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111707.79582070388,111707.79582070388,111786.05038896951,111736.91893761845,111736.91893761845,111802.12046671571,111790.85622258265,111790.85622258265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106509.67097662472,106509.67097662472,106536.67621125292,106518.04701794969,106586.47991819432,106537.44612983381,106600.69237938608,106600.69237938608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,8.0,270.0,0.07,0.4535820530982716,0.97002229540383444,-0.094734796331229887,0.13773266822083666,18.996015550448917,1.0175432504106727,23733083.100841843,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,458653.16935094376,458653.16935094376,458653.16935094376,458653.16935094376,458653.16935094376,458816.2491871384,458816.2491871384,458816.2491871384,360994.80582756276,360994.80582756276,360994.80582756276,360994.80582756276,360994.80582756276,361035.67570132652,361035.67570132652,361035.67570132652,293525.97264758532,293525.97264758532,293525.97264758532,293525.97264758532,293525.97264758532,293802.47924937279,293758.89538908214,293758.89538908214,253450.63918871118,253450.63918871118,253450.63918871118,253611.54988271097,253611.54988271097,253521.30368241001,253506.9309470813,253506.9309470813,223978.24799477065,223978.24799477065,223978.24799477065,224035.03486744239,224035.03486744239,224011.70428055036,224003.25355734263,224165.153914959,199529.24738662184,199529.24738662184,199690.81455703452,199556.65271788643,199556.65271788643,199708.36454731761,199702.80294837698,199600.97750660963,178706.64114018827,178706.64114018827,178768.23049039012,178721.54013958969,178882.05145075175,178777.67885702668,178773.77001404567,178902.71385217604,160621.0959305164,160621.0959305164,160653.02199198355,160629.59222584948,160692.32977041032,160657.89393351271,160814.12113869283,160702.8694829678,147630.53038388863,147738.09933644097,147643.28679822639,147741.40955961921,147656.58016982494,147752.28872284127,147686.55954403646,147767.75004906079
25,8.0,270.0,0.07,0.37476808432410569,0.61012853009710633,-0.078570256793860593,0.18267019632030057,16.733188567431757,1.0268756415940599,12684796.72536305,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,306203.19005657651,306203.19005657651,306203.19005657651,306203.19005657651,306203.19005657651,306413.72260407096,306413.72260407096,306413.72260407096,176736.04349672553,176736.04349672553,176736.04349672553,176736.04349672553,176736.04349672553,176772.95229415892,176772.95229415892,176772.95229415892,117127.31042434156,117127.31042434156,117127.31042434156,117127.31042434156,117127.31042434156,117337.58604180381,117267.44324729124,117267.44324729124,80772.09392915004,80772.09392915004,80772.09392915004,80906.300790104171,80906.300790104171,80844.750589977601,80815.398272682476,80815.398272682476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110349.2122034776,110349.2122034776,110427.59847794891,110378.5161215032,110378.5161215032,110443.96815477291,110432.53380672619,110432.53380672619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105123.98391833082,105123.98391833082,105151.13081904745,105132.48018620629,105201.02641739458,105152.06777880137,105215.32849466411,105215.32849466411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,8.0,270.0,0.07,0.41419461202510127,0.65551191213759286,-0.14764602664108928,0.18396533968392303,20.167369067622651,0.90546333990225825,14434524.560196266,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,348177.73109190341,348177.73109190341,348177.73109190341,348177.73109190341,348177.73109190341,348386.94705450285,348386.94705450285,348386.94705450285,221339.73402821823,221339.73402821823,221339.73402821823,221339.73402821823,221339.73402821823,221375.3414114574,221375.3414114574,221375.3414114574,152433.12633154722,152433.12633154722,152433.12633154722,152433.12633154722,152433.12633154722,152625.94326561369,152572.54259229597,152572.54259229597,118527.54659911979,118527.54659911979,118527.54659911979,118661.22034771106,118661.22034771106,118593.2074717287,118570.55765812786,118570.55765812786,92775.221152600396,92775.221152600396,92775.221152600396,92821.016294548856,92821.016294548856,92801.718297593063,92789.851817654708,92921.937136945024,72353.259772141435,72353.259772141435,72482.961001109856,72372.40004293673,72372.40004293673,72493.490120012561,72486.590614824818,72404.325180980013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109377.56181010377,109377.56181010377,109409.52795533784,109382.38656975914,109456.45608249053,109409.37425142142,109479.86107873436,109462.02958776485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,8.0,270.0,0.07,0.31848982060281023,0.75769180697775518,-0.12712127048445604,0.16092514278528017,13.745305311184874,0.99258560158091935,9476376.7525957506,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,228127.51919977847,228127.51919977847,228127.51919977847,228127.51919977847,228127.51919977847,228247.46015418009,228247.46015418009,228247.46015418009,94419.453522455806,94419.453522455806,94419.453522455806,94419.453522455806,94419.453522455806,94445.503854272771,94445.503854272771,94445.503854272771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82493.486315598828,82493.486315598828,82493.486315598828,82570.686131684488,82570.686131684488,82663.321365850337,82571.864239323942,82571.864239323942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90349.444203777748,90349.444203777748,90402.161390967114,90367.081370979038,90419.789455671198,90444.45238855842,90414.701813551306,90467.384260097126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,8.0,270.0,0.07,0.4283854103355122,0.96057025295788767,-0.093788842934559649,0.10945082598801562,13.739834664318145,1.0031805525026554,16261594.211210262,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,377887.84915168234,377887.84915168234,377887.84915168234,377887.84915168234,377887.84915168234,378090.27245522034,378090.27245522034,378090.27245522034,252608.20503073465,252608.20503073465,252608.20503073465,252608.20503073465,252608.20503073465,252642.74016910192,252642.74016910192,252642.74016910192,188109.96660525235,188109.96660525235,188109.96660525235,188109.96660525235,188109.96660525235,188372.62049122126,188309.18790715179,188309.18790715179,145401.58986797038,145401.58986797038,145401.58986797038,145532.12181368336,145532.12181368336,145462.64776526723,145444.00965134002,145444.00965134002,120892.80603577953,120892.80603577953,120892.80603577953,120936.41708280589,120936.41708280589,120918.03977975392,120908.08500637536,121037.54867441338,101371.00277389192,101371.00277389192,101498.56670709045,101389.36458353195,101389.36458353195,101509.20003707605,101503.2660870884,101421.22437788732,85299.113809282106,85299.113809282106,85345.633599930676,85307.271648936949,85432.570245527386,85349.352069019951,85345.581569211354,85444.693597836114,71731.202587566178,71731.202587566178,71752.902967216622,71734.508445988526,71781.489829037571,71753.039024053476,71873.493710258466,71785.648818822214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,8.0,270.0,0.07,0.26583187666886643,0.65181565585374912,-0.097193287606503295,0.14517646149845248,12.913223387991737,1.0807813669286495,7478272.6880321782,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,170922.22957325817,170922.22957325817,170922.22957325817,170922.22957325817,170922.22957325817,170972.76764427876,170972.76764427876,170972.76764427876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74807.686870516991,74807.686870516991,74807.686870516991,74846.302911472347,74846.302911472347,74992.442507358312,74857.73573700893,74857.73573700893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,8.0,270.0,0.07,0.6040360967719951,0.6519196214773636,-0.15790110048076078,0.14202458319640024,17.113817245603499,0.91765296680194341,21639954.680094641,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,437408.01013210323,437408.01013210323,437408.01013210323,437408.01013210323,437408.01013210323,437584.12905858015,437584.12905858015,437584.12905858015,329398.50607020181,329398.50607020181,329398.50607020181,329398.50607020181,329398.50607020181,329441.62059317844,329441.62059317844,329441.62059317844,263165.5538990926,263165.5538990926,263165.5538990926,263165.5538990926,263165.5538990926,263382.4763583336,263343.87195724878,263343.87195724878,223458.51836116164,223458.51836116164,223458.51836116164,223629.81730732351,223629.81730732351,223534.35506326411,223516.98469556516,223516.98469556516,191938.97744941409,191938.97744941409,191938.97744941409,191998.98444235965,191998.98444235965,191973.87987759316,191963.84769854852,192135.53985258419,165960.23715317709,165960.23715317709,166131.012806596,165988.55791339758,165988.55791339758,166148.56293495587,166142.07972147129,166034.22683991084,147148.21267117283,147148.21267117283,147192.37767276951,147158.40663923876,147273.91729207186,147198.40505390384,147195.3505854648,147287.85720387154,134184.41651090328,134184.41651090328,134206.82016308053,134189.96703845018,134234.66037330852,134209.52747039445,134321.53227127614,134241.28302017861,122826.76153484012,122939.58399769312,122839.51622067313,122942.5278326089,122852.89525935281,122953.07467259221,122883.72428094731,122968.60134519989
31,8.0,270.0,0.07,0.46006440982864477,0.65751799549213341,-0.10750429946675343,0.12455100079583958,17.711726762059754,1.0974834858209255,17791810.399755388,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,392074.02412150527,392074.02412150527,392074.02412150527,392074.02412150527,392074.02412150527,392271.64396250865,392271.64396250865,392271.64396250865,267796.5504486009,267796.5504486009,267796.5504486009,267796.5504486009,267796.5504486009,267830.31837046903,267830.31837046903,267830.31837046903,205987.40346025478,205987.40346025478,205987.40346025478,205987.40346025478,205987.40346025478,206239.7535029288,206182.90156023932,206182.90156023932,160768.89769828017,160768.89769828017,160768.89769828017,160956.58782636997,160956.58782636997,160855.40911998396,160830.64717854245,160830.64717854245,134623.62721719348,134623.62721719348,134623.62721719348,134667.76869567239,134667.76869567239,134649.13914431457,134639.80503277617,134767.23480865499,115232.77532917823,115232.77532917823,115358.65515110854,115252.3521701409,115252.3521701409,115370.1765413945,115364.43757800272,115284.31605256104,99105.504210042374,99105.504210042374,99152.282710684871,99114.90708721448,99238.84321443853,99157.003566235828,99153.244015836099,99251.622068047567,85386.539641820098,85386.539641820098,85409.078280085145,85390.968787998805,85438.247777183991,85410.178748579681,85529.472076454025,85443.149138176523,73507.148354579534,73626.938990240698,73519.143796186123,73628.686720246027,73532.343353044707,73637.989730919333,73563.874989351942,73653.187479810629
